x,y
0.0222191978245974,0.00974578317254782
0.0223579816520214,0.00968944560736418
0.0224963054060936,0.00963198766112328
0.0226346272975206,0.00957452971488237
0.0227729510515928,0.00951707269996405
0.022911274805665,0.00945961475372314
0.0230495985597372,0.00940215773880482
0.0231879223138094,0.00934469979256392
0.0233262460678816,0.00928724277764559
0.0234644040465355,0.00922938995063305
0.0236022658646107,0.00917083490639925
0.0237401276826859,0.00911227893084288
0.023877989500761,0.0090537229552865
0.0240158531814814,0.00899516697973013
0.0241533629596233,0.00893579330295324
0.0242906752973795,0.00887596234679222
0.0244279894977808,0.0088161313906312
0.0245653036981821,0.00875630043447018
0.0247026178985834,0.00869646947830915
0.0248399302363396,0.00863663852214813
0.0249772444367409,0.00857680849730968
0.0251145586371422,0.00851697754114866
0.0252518709748983,0.00845714658498764
0.0253891851752996,0.00839731562882662
0.025526499375701,0.0083374846726656
0.0256636254489422,0.00827722810208797
0.0258003305643797,0.00821602065116167
0.0259370356798172,0.00815481226891279
0.0260737407952547,0.00809360481798649
0.0262104459106922,0.00803239736706018
0.0263471510261297,0.00797118991613388
0.0264838580042124,0.007909981533885
0.0266205631196499,0.0078487740829587
0.0267572682350874,0.00778756616637111
0.0268939733505249,0.0077263587154448
0.0270306784659624,0.00766515079885721
0.0271673835813999,0.00760394288226962
0.0273040011525154,0.00754253659397364
0.0274405162781477,0.00748090678825974
0.02757703140378,0.00741927744820714
0.0277135483920574,0.00735764764249325
0.0278500635176897,0.00729601783677936
0.027986578643322,0.00723438803106546
0.0281230956315994,0.00717275822535157
0.0282596107572317,0.00711112841963768
0.028396125882864,0.00704949861392379
0.0285326428711414,0.0069878688082099
0.0286694653332233,0.0069269253872335
0.0288064163178205,0.00686627207323909
0.0289433691650629,0.00680561875924468
0.0290803220123053,0.00674496544525027
0.0292172748595476,0.00668431213125587
0.0293542258441448,0.00662365881726146
0.0294911786913872,0.00656300550326705
0.0296281315386295,0.00650235218927264
0.0297650825232267,0.00644169887527823
0.0299020353704691,0.00638104556128383
0.0300389882177114,0.00632039224728942
0.0301765240728855,0.00626110238954425
0.0303149539977312,0.00620390381664038
0.0304533857852221,0.00614670477807522
0.0305918157100677,0.00608950620517135
0.0307302474975586,0.00603230763226748
0.0308686774224043,0.00597510859370232
0.0310071092098951,0.00591791002079844
0.0311455391347408,0.00586071144789457
0.0312839709222317,0.00580351240932941
0.0314223989844322,0.00574631383642554
0.0315608307719231,0.00568911526352167
0.0316992625594139,0.0056319166906178
0.0318376943469048,0.00557471765205264
0.0319780968129635,0.00552256312221289
0.0321185700595379,0.00547058042138815
0.0322590433061123,0.00541859725490212
0.0323995165526867,0.00536661455407739
0.0325399897992611,0.00531463185325265
0.0326804630458355,0.00526264915242791
0.0328209325671196,0.00521066645160317
0.032961867749691,0.00515997782349586
0.0331036113202572,0.00511157372966409
0.0332453586161137,0.00506316963583231
0.0333880372345448,0.00501764379441738
0.033531229943037,0.00497370725497603
0.0336744226515293,0.0049297702498734
0.0338176153600216,0.00488583371043205
0.0339608117938042,0.00484189670532942
0.0341040045022964,0.00479795970022678
0.0342471972107887,0.00475402316078544
0.034390389919281,0.0047100861556828
0.0345342233777046,0.00466841412708163
0.034679189324379,0.00463073141872883
0.0348241552710533,0.00459304871037602
0.0349691212177277,0.00455536553636193
0.0351140834391117,0.00451768282800913
0.0352590493857861,0.00448000011965632
0.0354047454893589,0.00444534653797746
0.0355509296059608,0.00441270740702748
0.0356971099972725,0.00438006827607751
0.0358432941138744,0.00434742914512753
0.0359894782304764,0.00431478954851627
0.0361364856362343,0.00428629480302334
0.036284014582634,0.00426040356978774
0.0364315398037434,0.00423451233655214
0.0365790687501431,0.00420862110331655
0.0367265976965427,0.00418272987008095
0.0368741229176521,0.00415683863684535
0.0370216518640518,0.00413094693794847
0.0371691808104515,0.00410505570471287
0.0373167060315609,0.00407916447147727
0.0374643988907337,0.00405437964946032
0.0376130677759647,0.00403614947572351
0.0377617366611958,0.00401791930198669
0.0379104055464268,0.00399968959391117
0.0380590744316578,0.00398145942017436
0.0382077433168888,0.00396322924643755
0.0383564122021198,0.00394499907270074
0.0385050810873508,0.00392676889896393
0.0386538840830326,0.00390982255339622
0.0388031601905823,0.00389755587093532
0.0389524400234222,0.00388528918847442
0.0391017198562622,0.00387302250601351
0.0392509996891022,0.00386075582355261
0.0394002795219421,0.00384848890826106
0.0395495593547821,0.00383622222580016
0.0396988391876221,0.00382395554333925
0.0398484654724598,0.00381715036928654
0.0399980954825878,0.00381039641797543
0.0401477254927158,0.00380364246666431
0.0402973555028439,0.0037968885153532
0.0404469855129719,0.00379013433121145
0.0405966155230999,0.00378338037990034
0.0407462455332279,0.00377662642858922
0.0408958755433559,0.00376987247727811
0.0410455092787743,0.0037632726598531
0.0411952845752239,0.00376189965754747
0.0413450598716736,0.00376052665524185
0.0414948388934135,0.00375915342010558
0.0416446141898632,0.00375778041779995
0.0417943894863129,0.00375640741549432
0.0419441647827625,0.0037550344131887
0.0420939438045025,0.00375366141088307
0.0422437191009521,0.00375228840857744
0.0423934943974018,0.00375091540627182
0.0425432585179806,0.00375120784156024
0.0426929965615273,0.00375483115203679
0.0428427346050739,0.00375845446251333
0.0429924726486206,0.00376207800582051
0.0431422106921673,0.00376570131629705
0.0432919524610043,0.0037693246267736
0.0434416905045509,0.00377294793725014
0.0435914285480976,0.00377657124772668
0.0437410734593868,0.00378280063159764
0.0438906997442245,0.00378965237177908
0.0440403260290623,0.00379650434479117
0.044189840555191,0.00380528438836336
0.044339258223772,0.00381574337370694
0.0444886758923531,0.00382620212621987
0.0446380898356438,0.00383666111156344
0.0447875075042248,0.00384711986407638
0.0449369251728058,0.00385757884941995
0.0450863428413868,0.00386803760193288
0.0452357567846775,0.00387849658727646
0.0453851744532585,0.00388895533978939
0.0455343499779701,0.00390230189077556
0.0456834360957146,0.00391672970727086
0.045832522213459,0.00393115729093552
0.0459816083312035,0.00394558487460017
0.0461306199431419,0.00396071840077639
0.0462793633341789,0.00397832086309791
0.0464281067252159,0.00399592332541943
0.0465768538415432,0.00401352578774095
0.0467255972325802,0.00403112825006247
0.0468743406236172,0.00404873071238399
0.0470230653882027,0.00406649708747864
0.0471713915467262,0.00408731447532773
0.0473197214305401,0.00410813186317682
0.0474680513143539,0.00412894925102592
0.0476163774728775,0.00414976663887501
0.0477644987404346,0.00417195679619908
0.0479122847318649,0.00419632205739617
0.0480600744485855,0.00422068731859326
0.0482078604400158,0.00424505257979035
0.0483556464314461,0.00426941784098744
0.0485034361481667,0.00429378310218453
0.0486512221395969,0.00431814882904291
0.0487989597022533,0.00434278324246407
0.0489458292722702,0.0043721916154027
0.0490926951169968,0.00440160045400262
0.0492395609617233,0.00443100882694125
0.0493864305317402,0.00446041766554117
0.0495332963764668,0.0044898260384798
0.0496801622211933,0.00451923441141844
0.0498270280659199,0.00454864325001836
0.0499738976359367,0.00457805162295699
0.0501207634806633,0.00460746046155691
0.0502673722803593,0.00463805673643947
0.0504131950438023,0.00467227306216955
0.0505590178072453,0.00470648985356092
0.0507048368453979,0.00474070617929101
0.0508506596088409,0.0047749225050211
0.0509964823722839,0.00480913883075118
0.0511423051357269,0.00484335515648127
0.0512874014675617,0.0048804460093379
0.0514320284128189,0.00491939811035991
0.0515766590833664,0.00495835021138191
0.0517212860286236,0.00499730231240392
0.0518659166991711,0.00503625441342592
0.0520105436444283,0.00507520698010921
0.0521551743149757,0.00511415908113122
0.0522998049855232,0.00515311118215322
0.0524444319307804,0.00519206328317523
0.0525890626013279,0.00523101538419724
0.0527323074638844,0.00527475541457534
0.0528754331171513,0.00531890848651528
0.0530185587704182,0.00536306155845523
0.0531616881489754,0.00540721509605646
0.0533048138022423,0.00545136816799641
0.0534479394555092,0.00549552123993635
0.0535910688340664,0.0055396743118763
0.0537341944873333,0.00558382738381624
0.0538766942918301,0.00562992179766297
0.0540185868740082,0.00567789236083627
0.0541604794561863,0.00572586245834827
0.0543023720383644,0.00577383302152157
0.0544442646205425,0.00582180311903358
0.054586049169302,0.00587009452283382
0.0547276549041271,0.00591890467330813
0.0548692606389523,0.00596771528944373
0.0550110191106796,0.00601608213037252
0.0551529750227928,0.00606386503204703
0.055294930934906,0.00611164839938283
0.0554368868470192,0.00615943176671863
0.0555788427591324,0.00620721513405442
0.0557211749255657,0.0062538692727685
0.0558635741472244,0.00630030874162912
0.0560059770941734,0.00634674867615104
0.0561483763158321,0.00639318814501166
0.0562907792627811,0.00643962761387229
0.0564334653317928,0.00648517580702901
0.0565762743353844,0.00653035007417202
0.0567190833389759,0.00657552387565374
0.0568618886172771,0.00662069814279675
0.057005051523447,0.00666473107412457
0.0571484267711639,0.00670806644484401
0.0572918020188808,0.00675140181556344
0.057435180991888,0.00679473672062159
0.0575785562396049,0.00683807209134102
0.0577219314873219,0.00688140746206045
0.0578653104603291,0.00692474283277988
0.058008685708046,0.00696807773783803
0.0581520609557629,0.00701141310855746
0.0582955814898014,0.00705426791682839
0.0584395676851273,0.00709553295746446
0.0585835538804531,0.00713679799810052
0.0587275363504887,0.00717806303873658
0.0588715225458145,0.00721932807937264
0.0590155087411404,0.00726059312000871
0.0591596774756908,0.00730120437219739
0.0593041405081749,0.00734076974913478
0.059448603540659,0.00738033559173346
0.059593066573143,0.00741990096867085
0.0597375296056271,0.00745946634560823
0.0598819889128208,0.00749903172254562
0.0600264519453049,0.00753859709948301
0.0601711794734001,0.00757717760279775
0.0603160671889782,0.00761515274643898
0.0604609549045563,0.0076531283557415
0.0606058426201344,0.00769110349938273
0.0607507340610027,0.00772907864302397
0.0608958192169666,0.00776628637686372
0.0610411129891872,0.00780266849324107
0.0611864104866982,0.00783905014395714
0.0613317079842091,0.00787543226033449
0.06147700548172,0.00791181437671185
0.0616222992539406,0.0079481964930892
0.0617675967514515,0.00798457860946655
0.0619131699204445,0.00801983010023832
0.0620589591562748,0.00805418565869331
0.0622047483921051,0.00808854028582573
0.0623505376279354,0.00812289584428072
0.0624963268637657,0.00815725047141314
0.0626329109072685,0.00818943697959185
0.0627493038773537,0.00821686536073685
0.0628657042980194,0.00824429467320442
0.0629700422286987,0.00826888158917427
0.063044898211956,0.00828652083873749
0.0631179064512253,0.00830317940562963
0.0631910786032677,0.00831914413720369
0.0632642507553101,0.00833510886877775
0.0633374154567719,0.00835107453167439
0.0634105876088142,0.00836703926324844
0.0634837597608566,0.0083830039948225
0.0635569244623184,0.00839896965771914
0.0636300966143608,0.00841493438929319
0.0637032687664032,0.00843089912086725
0.063776433467865,0.00844686478376389
0.0638496056199074,0.00846282951533794
0.0639227777719498,0.008478794246912
0.0639959424734116,0.00849475897848606
0.0640691146254539,0.00851072464138269
0.0641422867774963,0.00852668937295675
0.0642154589295387,0.00854265410453081
0.0642886236310005,0.00855861976742744
0.0643617957830429,0.0085745844990015
0.0644349679350853,0.00859054923057556
0.0645081326365471,0.00860651489347219
0.0645813047885895,0.00862247962504625
0.0646546855568886,0.00863742548972368
0.0647281259298325,0.0086521003395319
0.0648015663027763,0.00866677425801754
0.0648750066757202,0.00868144910782576
0.0649484470486641,0.00869612395763397
0.065021887421608,0.00871079880744219
0.0650953203439713,0.00872547272592783
0.0651687607169151,0.00874014757573605
0.065242201089859,0.00875482242554426
0.0653156414628029,0.00876949727535248
0.0653890818357468,0.00878417119383812
0.0654625222086906,0.00879884604364634
0.0655359625816345,0.00881352089345455
0.0656093955039978,0.00882819574326277
0.0656828358769417,0.00884286966174841
0.0657562762498856,0.00885754451155663
0.0658297166228294,0.00887221936136484
0.0659031569957733,0.00888689327985048
0.0659765973687172,0.0089015681296587
0.0660500377416611,0.00891624297946692
0.0661235377192497,0.00893059931695461
0.0661971941590309,0.00894412212073803
0.0662708580493927,0.00895764399319887
0.0663445144891739,0.00897116586565971
0.0664181783795357,0.00898468866944313
0.0664918348193169,0.00899821054190397
0.0665654987096786,0.00901173241436481
0.0666391551494598,0.00902525521814823
0.0667128190398216,0.00903877709060907
0.0667864754796028,0.00905229989439249
0.0668601393699646,0.00906582176685333
0.0669337958097458,0.00907934363931417
0.0670075938105583,0.00909289065748453
0.0670984163880348,0.00910956412553787
0.0672244131565094,0.00913269259035587
0.0673701018095016,0.00915927533060312
0.0675177723169327,0.00918433908373117
0.0676654428243637,0.00920940190553665
0.0678131133317947,0.00923446472734213
0.0679607838392258,0.00925952754914761
0.0681084543466568,0.00928459037095308
0.0682561248540878,0.00930965319275856
0.0684037953615189,0.00933471601456404
0.0685514956712723,0.00935960933566093
0.068699449300766,0.00938294641673565
0.0688474029302597,0.00940628349781036
0.0689953565597534,0.00942962057888508
0.0691433101892471,0.00945295765995979
0.0692912638187408,0.00947629380971193
0.0694392174482346,0.00949963089078665
0.0695872828364372,0.00952223502099514
0.0697354972362518,0.00954385008662939
0.0698837116360664,0.00956546515226364
0.070031926035881,0.00958708021789789
0.0701801404356956,0.00960869528353214
0.0703283548355103,0.00963031034916639
0.0704765692353249,0.00965192541480064
0.0706247836351395,0.00967354141175747
0.0707730427384377,0.00969480536878109
0.0709215104579926,0.00971461366862059
0.0710699781775475,0.00973442103713751
0.0712184458971024,0.00975422933697701
0.0713669136166573,0.0097740376368165
0.0715153813362122,0.009793845936656
0.0716638490557671,0.00981365330517292
0.071812316775322,0.00983346160501242
0.0719608962535858,0.00985237304121256
0.0721095949411392,0.00987033173441887
0.0722583010792732,0.00988829042762518
0.0724069997668266,0.00990624912083149
0.07255569845438,0.00992420874536037
0.072704404592514,0.00994216743856668
0.0728531032800674,0.00996012613177299
0.0730018094182014,0.00997808482497931
0.0731505081057549,0.00999604351818562
0.0732993334531784,0.0100129479542375
0.0734482631087303,0.0100288903340697
0.0735971927642822,0.0100448317825794
0.0737461298704147,0.0100607741624117
0.0738950595259666,0.010076716542244
0.0740439891815186,0.0100926589220762
0.0741929188370705,0.0101086013019085
0.074341855943203,0.0101245436817408
0.0744907855987549,0.010140486061573
0.0746397152543068,0.0101564284414053
0.0747888386249542,0.0101704373955727
0.074937991797924,0.0101841809228063
0.0750871375203133,0.0101979244500399
0.0752362906932831,0.0102116679772735
0.0753854438662529,0.0102254124358296
0.0755345895886421,0.0102391559630632
0.0756837427616119,0.0102528994902968
0.0758328959345818,0.0102666430175304
0.075982041656971,0.010280386544764
0.0761311948299408,0.0102941300719976
0.0762803480029106,0.0103078745305538
0.0764296054840088,0.0103203104808927
0.0765789151191711,0.0103322174400091
0.0767282247543335,0.0103441243991256
0.0768775343894958,0.010356031358242
0.0770268440246582,0.0103679383173585
0.07717614620924,0.010379845276475
0.0773254632949829,0.0103916758671403
0.0774748623371124,0.0104024335741997
0.0776242539286613,0.0104131903499365
0.0777736529707909,0.0104239480569959
0.0779230445623398,0.0104347048327327
0.0780724808573723,0.0104449074715376
0.0782219842076302,0.010454073548317
0.0783714801073074,0.0104632396250963
0.0785209834575653,0.0104724047705531
0.0786704868078232,0.0104815708473325
0.0788199901580811,0.0104907369241118
0.0789694860577583,0.0104999030008912
0.0791189894080162,0.0105090690776706
0.0792684927582741,0.0105182342231274
0.079417996108532,0.0105274002999067
0.0795674994587898,0.0105365663766861
0.0797169953584671,0.0105457128956914
0.0798666104674339,0.0105528449639678
0.0800162255764008,0.0105599770322442
0.080165833234787,0.0105671091005206
0.0803154483437538,0.0105742421001196
0.0804650634527206,0.010581374168396
0.0806146711111069,0.0105885062366724
0.0807642862200737,0.0105956383049488
0.0809139013290405,0.0106027713045478
0.0810635089874268,0.0106099033728242
0.081213153898716,0.0106163443997502
0.0813628435134888,0.010621621273458
0.0815125331282616,0.0106268990784883
0.0816622227430344,0.0106321759521961
0.0818119123578072,0.0106374537572265
0.08196160197258,0.0106427306309342
0.0821112915873528,0.0106480084359646
0.0822609812021255,0.0106532853096724
0.0824106708168983,0.0106585631147027
0.0825603604316711,0.0106638399884105
0.0827100649476051,0.0106686241924763
0.0828597918152809,0.0106725413352251
0.0830095261335373,0.0106764584779739
0.0831592530012131,0.0106803765520453
0.0833089873194695,0.0106842936947942
0.0834587290883064,0.0106876129284501
0.0836084857583046,0.010690625756979
0.0837582349777222,0.0106936385855079
0.0839079841971397,0.0106966514140368
0.0840577408671379,0.0106996642425656
0.0842074975371361,0.0107022104784846
0.0843572691082954,0.0107041085138917
0.0845070406794548,0.0107060056179762
0.0846568122506142,0.0107079036533833
0.0848065838217735,0.0107098016887903
0.0849563479423523,0.0107116987928748
0.0851061195135117,0.0107135968282819
0.085255891084671,0.0107153495773673
0.0854056775569916,0.0107159614562988
0.0855554565787315,0.0107165724039078
0.0857052356004715,0.0107171842828393
0.0858550146222115,0.0107177952304482
0.086004801094532,0.0107184071093798
0.086154580116272,0.0107190189883113
