"PointID","x","y","Adjoint_Density","Adjoint_X-Momentum","Adjoint_Y-Momentum","Adjoint_Energy","Sensitivity_x","Sensitivity_y","Surface_Sensitivity"
1821,1.071428571428572e+00,5.595550733178180e-01,1.355556426276034e-04,-2.939397260864719e-07,-2.122649873921886e-07,2.805103104967697e-10,5.395976348932684e-07,1.869514868392135e-07,0.000000000000000e+00,
1822,1.051020408163265e+00,5.577925379004907e-01,2.576750281953107e-04,-5.599492535959323e-07,-4.171028989888091e-07,5.390612902801172e-10,2.532158672842415e-07,5.308755310512696e-07,0.000000000000000e+00,
1823,1.030612244897959e+00,5.560300024831631e-01,-7.908253424865493e-05,1.519712939118746e-07,9.143009380538604e-08,-1.143217542320828e-10,5.943755085463537e-08,3.178508544466694e-07,0.000000000000000e+00,
1824,1.010204081632653e+00,5.542674670658360e-01,-2.160689472068939e-05,9.214440546372899e-08,1.640316242801767e-07,-1.826024288031890e-10,9.735732898186933e-08,1.819000104371815e-08,0.000000000000000e+00,
1825,9.897959183673468e-01,5.525049316485087e-01,-6.052984189148457e-04,1.331613321584155e-06,1.056837728934770e-06,-1.329166954836992e-09,1.529630178888447e-07,-1.353423013237919e-08,0.000000000000000e+00,
1826,9.693877551020409e-01,5.507423962311812e-01,-1.092279370524458e-03,2.437325504954239e-06,1.977403618336091e-06,-2.494486916078041e-09,1.077105218191301e-07,9.139138256365108e-08,0.000000000000000e+00,
1827,9.489795918367347e-01,5.489798608138539e-01,-1.024426231167000e-03,2.279192449493579e-06,1.808781171894417e-06,-2.315828047663060e-09,2.097139953260610e-08,1.159820683786122e-07,0.000000000000000e+00,
1828,9.285714285714286e-01,5.472173253965266e-01,-2.839877547534906e-03,6.310051955700683e-06,5.067339105765811e-06,-6.399432047017898e-09,-2.576510698895311e-08,4.717813212965593e-08,0.000000000000000e+00,
1829,9.081632653061225e-01,5.454547899791993e-01,-9.487883752531990e-04,2.221250101540193e-06,1.905532980984776e-06,-2.456048943540392e-09,-2.539892477841549e-08,-1.862380577783269e-08,0.000000000000000e+00,
1830,8.877551020408164e-01,5.436922545618719e-01,-1.704709675394450e-03,3.980593975595592e-06,3.549453192662445e-06,-4.383848711137943e-09,-1.054799222214426e-08,-3.505079852295372e-08,0.000000000000000e+00,
1831,8.673469387755104e-01,5.419297191445448e-01,2.270665578486689e-03,-4.551224543412477e-06,-2.875139625004873e-06,3.716735837455481e-09,-2.018671456060158e-09,-2.111508179300986e-08,0.000000000000000e+00,
1832,8.469387755102040e-01,5.401671837272173e-01,-2.885089170099918e-04,1.050193762101471e-06,1.660665342515832e-06,-1.798679231597664e-09,-5.023677145742126e-10,-6.174634812656960e-09,0.000000000000000e+00,
1833,8.265306122448980e-01,5.384046483098900e-01,4.771957980495735e-03,-9.844827304674485e-06,-6.651433273396650e-06,8.608376724475878e-09,-7.962675792398863e-10,-2.705665229240469e-11,0.000000000000000e+00,
1834,8.061224489795917e-01,5.366421128925625e-01,5.096062942699205e-03,-1.039720526209486e-05,-6.605768853559937e-06,8.869230573249061e-09,-5.914509407628658e-10,7.535119078223675e-10,0.000000000000000e+00,
